Stock Name,Change,Date,QT,Sector,Market Cap,Ticker Twitter Sentiment,Company Name Twitter Sentiment,Week's Headline Sentiment,Month's Headline Sentiment,Quarter's Headline Sentiment,Zacks Ranks,Yahoo Ranks,The Street Ranks,Investor Place,Company,Industry,Country,P/E,Price,Volume,EPS Time,EPS next 5Y,EPS next Y,EPS past 5Y,EPS this Y,Fwd P/E,P/B,P/C,P/FCF,P/S,PEG,Sales past 5Y,Curr R,Debt/Eq,Divident,Earnings,Gross M,LTDebt/Eq,Oper M,Profit M,Quick R,ROA,ROE,ROI,Avg Volume,Float,Float Short,Insider Own,Insider Trans,Inst Own,Inst Trans,Outstanding,Short Ratio,Perf Half,Perf Month,Perf Quart,Perf Week,Perf YTD,Perf Year,Recom,Rel Volume,Volatility M,Volatility W,52W High,52W Low,ATR,Beta,Gap,RSI,SMA20,SMA200,SMA50,from Open
WFC,-4.05%,January13,1,Financial,223.01B,0.15446047890327466,-0.06163467886799481,-0.07943255404322935,0.019954620392892385,-0.018892059523841445,3-Hold ,HOLD,,D,Wells Fargo & Company,Money Center Banks,USA,11.32,51.91,"9,584,062",Tomorrow Before Market EPS,6.12%,-5.27%,2.10%,19.20%,12.17,1.33,0.56,176.86,3.31,1.85,6.50%,,1.34,3.89%,Jan 14/b,,1.34,68.40%,31.30%,,1.10%,12.10%,10.60%,18.18M,4.22B,0.96%,78.23%,0.00%,77.90%,-0.04%,4.25B,2.22,10.85%,-2.22%,7.91%,-1.72%,-2.42%,9.95%,3.3,1.44,1.21%,1.04%,-5.22%,19.73%,0.7,1.1,-0.10%,33.03,-3.14%,6.10%,-3.12%,-1.07%
WIT,-2.93%,January13,1,Technology,20.18B,-0.2825200168632364,0.10050351891195533,0.019707359040088097,0.01919631693544943,0.051869349954772166,4-Sell ,SELL,,D,Wipro Limited,Information Technology Services,India,16.68,3.91,"122,630",Tomorrow Before Market EPS,9.00%,5.46%,4.70%,20.80%,15.42,3.17,4.41,14.17,2.4,1.85,6.20%,2.4,0.22,0.26%,Jan 14/b,29.40%,0.06,18.00%,16.60%,2.4,12.00%,17.90%,11.20%,1.20M,1.69B,0.73%,79.00%,0.00%,2.40%,0.89%,5.21B,10.36,-7.86%,5.45%,6.61%,2.11%,3.20%,1.38%,4.0,0.28,1.24%,1.10%,-15.35%,11.54%,0.05,0.54,0.78%,63.93,3.13%,-2.57%,3.38%,0.38%
BAC,-1.93%,January14,1,Financial,318.00B,0.07600898283162677,0.005122803416998068,0.011077757253133312,0.007514706762021888,0.007514706762021888,2-Buy ,BUY,,C,Bank of America Corporation,Money Center Banks,USA,12.92,35.53,"27,844,316",Tomorrow Before Market EPS,7.40%,11.00%,23.60%,49.90%,11.66,1.33,0.43,,4.41,1.75,3.90%,,1.93,2.05%,Jan 15/b,,0.96,63.10%,36.40%,,1.10%,10.70%,5.30%,45.70M,8.99B,1.05%,0.09%,-0.60%,71.90%,-0.04%,9.07B,2.06,19.99%,4.22%,21.27%,0.60%,-0.45%,34.69%,2.4,1.68,1.25%,1.29%,-0.49%,38.79%,0.46,1.58,0.63%,62.96,1.46%,17.84%,5.00%,0.75%
BBCP,-8.39%,January14,1,Industrial Goods,313.60M,0.01957493700665509,0.0002916051780630369,0.001853358848165953,0.00413645115440886,0.0036788702236663093,3-Hold ,STRONG BUY,,D,"Concrete Pumping Holdings, Inc.",General Building Materials,USA,,5.6,"31,236",Today After Market EPS,,124.70%,,,26.44,0.86,69.69,,1.18,,,0.7,1.32,,Jan 14/a,,1.16,,,0.6,,,,100.75K,7.50M,9.31%,26.56%,0.00%,53.00%,0.04%,57.86M,6.93,2.85%,20.44%,51.82%,7.75%,-0.91%,-39.08%,1.2,0.85,5.42%,5.96%,-56.01%,77.23%,0.28,,1.29%,66.6,7.58%,19.13%,23.97%,2.00%
BLK,2.15%,January14,1,Financial,80.90B,-0.11478774249430898,-0.04760891243431616,-0.09333676960503344,-0.01108548463538265,-0.015487234725960662,2-Buy ,BUY,,D,"BlackRock, Inc.",Asset Management,USA,20.18,520.21,"227,327",Tomorrow Before Market EPS,6.05%,11.39%,9.50%,15.70%,16.9,2.51,17.56,,5.78,3.34,6.90%,,0.18,2.52%,Jan 15/b,81.30%,0.18,37.60%,29.30%,,2.50%,12.80%,11.70%,465.08K,148.54M,0.97%,1.10%,-2.88%,84.80%,0.06%,154.65M,3.1,8.60%,5.91%,20.53%,3.79%,4.06%,31.46%,1.9,1.34,1.15%,1.34%,-0.47%,33.21%,6.63,1.55,-0.57%,70.58,3.24%,13.42%,5.30%,0.16%
GS,0.92%,January14,1,Financial,87.00B,0.048449514921048834,-0.032128989876582636,0.0022953895723674127,-0.00690008765877792,-0.00690008765877792,3-Hold ,BUY,,C,"The Goldman Sachs Group, Inc.",Investment Brokerage - National,USA,11.63,247.38,"1,469,770",Tomorrow Before Market EPS,3.64%,9.98%,9.20%,21.50%,10.21,1.12,0.92,,1.61,3.19,5.40%,,7.15,2.04%,Jan 15/b,60.60%,2.83,20.30%,15.70%,,0.90%,10.70%,1.70%,2.39M,349.25M,1.90%,0.20%,0.00%,75.80%,-0.18%,354.80M,2.78,15.89%,10.86%,19.80%,4.81%,6.65%,38.59%,2.4,1.72,1.29%,1.34%,0.54%,42.13%,3.59,1.34,0.04%,78.33,6.27%,18.29%,9.94%,0.87%
LEN-B,1.67%,January14,1,Industrial Goods,1.83B,0.004173294599240761,-0.028289427080471795,-0.032353094615700684,-0.032975476496282026,-0.01585959300004106,,,,,Lennar Corporation,Residential Construction,USA,7.99,48.8,"16,047",Tomorrow Before Market EPS,,,,,,1.0,,,0.08,,,,,0.33%,Jan 15/b,,,,,,,,,50.49K,,,,,,,37.74M,3.89,27.54%,1.81%,3.75%,4.18%,8.26%,30.05%,,0.86,2.39%,3.17%,-1.73%,40.35%,1.12,,0.06%,66.61,7.19%,14.09%,5.32%,0.78%
OGI,34.50%,January14,1,Healthcare,348.32M,0.09827759554018484,0.0008824964753330277,-0.00031217174546327437,-0.008854117794544434,-0.03591820940342917,3-Hold ,,,D,OrganiGram Holdings Inc.,Drugs - Generic,Canada,,2.2,"1,815,020",Today After Market EPS,,,,,,,,,,,,,,,Jan 14/a,,,,,,,,,2.77M,155.85M,5.99%,3.81%,0.00%,15.98%,,156.20M,3.37,-63.44%,-12.89%,-29.43%,2.29%,-8.98%,-53.44%,,1.78,7.91%,11.08%,-74.05%,15.87%,0.18,,0.00%,44.92,-5.87%,-55.80%,-16.25%,-1.79%
PNC,-2.63%,January14,1,Financial,70.85B,0.15214606184017612,-0.0015335113055698455,0.024931834943534643,0.015996269263704715,0.007278875634747237,2-Buy ,HOLD,,B,"The PNC Financial Services Group, Inc.",Money Center Banks,USA,14.25,160.38,"819,528",Tomorrow Before Market EPS,6.10%,4.87%,7.70%,35.30%,13.39,1.43,2.87,15.55,5.15,2.34,4.70%,,0.8,2.89%,Jan 15/b,,0.8,68.40%,36.90%,,1.30%,10.40%,10.00%,1.67M,437.32M,1.10%,0.20%,-27.92%,83.40%,0.14%,444.36M,2.86,13.72%,2.86%,13.56%,0.59%,-0.12%,32.81%,2.6,1.34,1.22%,1.27%,-0.80%,36.98%,2.07,1.11,-0.17%,58.97,0.57%,14.59%,3.47%,0.83%
UNH,2.81%,January14,1,Healthcare,269.98B,0.09129493973196076,0.00023112413024743242,0.00328022613561748,0.012052092181534135,0.004551276874553878,3-Hold ,BUY,,C,UnitedHealth Group Incorporated,Health Care Plans,USA,20.79,287.54,"1,703,344",Tomorrow Before Market EPS,13.63%,9.75%,17.30%,28.30%,17.38,4.93,21.84,30.33,1.13,1.53,13.10%,,0.82,1.51%,Jan 15/b,,0.7,8.00%,5.60%,,8.20%,25.20%,15.60%,3.60M,940.89M,1.10%,0.30%,-2.09%,88.20%,-0.10%,944.49M,2.88,7.48%,1.91%,28.72%,-1.96%,-2.77%,15.42%,1.8,1.29,1.57%,1.94%,-4.19%,38.15%,4.9,0.67,-0.09%,51.77,-1.76%,15.16%,3.17%,0.64%
USB,-2.91%,January14,1,Financial,89.18B,0.010367495292757666,0.06947235361367347,0.004411013748494953,0.003189463279189416,0.00863521133063235,3-Hold ,HOLD,,C,U.S. Bancorp,Regional - Midwest Banks,USA,13.03,56.99,"2,030,249",Tomorrow Before Market EPS,4.90%,1.85%,6.60%,39.30%,12.85,1.88,5.84,17.09,5.08,2.66,5.70%,,0.87,2.96%,Jan 15/b,,0.87,66.50%,39.60%,,1.50%,15.00%,11.60%,5.61M,1.56B,1.09%,0.10%,-17.02%,77.60%,0.02%,1.57B,3.03,6.76%,-4.29%,6.06%,-1.73%,-4.35%,19.54%,3.0,1.01,1.18%,1.02%,-6.73%,21.59%,0.74,1.09,-0.04%,32.83,-3.32%,4.46%,-3.58%,0.55%
AA,-8.97%,January15,1,Basic Materials,3.85B,0.14356771015882258,0.06362771272324608,0.00010875207408389542,-0.01617897070370115,-0.04181609421208962,3-Hold ,HOLD,,F,Alcoa Corporation,Aluminum,USA,,20.42,"2,148,266",Today After Market EPS,,182.80%,15.70%,-6.00%,28.21,0.83,4.58,6.8,0.34,,1.30%,1.5,0.4,,Jan 15/a,20.40%,0.4,4.40%,-6.90%,0.8,-5.00%,-15.40%,14.20%,3.99M,185.05M,4.79%,0.10%,0.00%,91.70%,0.06%,189.01M,2.22,-12.65%,-4.19%,6.26%,-4.46%,-5.30%,-29.25%,2.7,1.47,2.85%,4.01%,-35.09%,24.01%,0.64,,-0.39%,45.88,-2.62%,-7.43%,-2.70%,0.60%
BK,-8.01%,January15,1,Financial,47.92B,0.14317983074570292,0.05936209694482386,0.011152639957708745,0.007925205712949503,-0.005057708701153589,2-Buy ,HOLD,,D,The Bank of New York Mellon Corporation,Asset Management,USA,13.29,50.79,"977,695",Tomorrow Before Market EPS,4.67%,7.22%,17.80%,29.50%,11.88,1.27,0.32,14.8,6.23,2.85,13.90%,,0.76,2.43%,Jan 16/b,,0.76,42.60%,48.10%,,1.00%,9.80%,3.90%,4.20M,919.89M,0.98%,0.10%,-27.55%,86.80%,0.05%,939.35M,2.16,18.33%,-0.41%,16.17%,-0.47%,1.35%,5.35%,2.9,0.63,1.21%,1.09%,-6.39%,25.38%,0.65,1.08,-0.55%,54.32,0.18%,8.99%,2.18%,0.14%
CCI,0.28%,January15,1,Technology,59.05B,0.3255354167173209,0.0007481209977413528,-0.003107955861196388,0.0027504509269419947,0.031155889513684087,4-Sell ,BUY,,A,Crown Castle International Corp. (REIT),Diversified Communication Services,USA,71.55,144.12,"381,671",Today After Market EPS,21.00%,19.94%,55.10%,27.80%,58.56,5.21,324.46,,10.12,3.41,13.60%,0.7,1.58,3.38%,Jan 15/a,65.90%,1.57,28.00%,14.20%,0.7,2.30%,7.10%,4.60%,2.01M,413.85M,1.19%,0.10%,3.92%,94.30%,0.04%,416.00M,2.44,6.95%,7.54%,4.28%,2.22%,-0.14%,33.39%,2.5,0.52,1.48%,1.27%,-3.57%,35.46%,2.09,0.32,0.12%,63.01,2.79%,6.94%,5.77%,1.41%
EDUC,0.71%,January15,1,Services,50.18M,-0.04444211302488839,0.006272940829876461,0.005219103992658347,0.004186857689273893,0.003020311430935346,,,,D,Educational Development Corporation,Publishing - Books,USA,8.43,5.9,"4,002",Tomorrow Before Market EPS,,,78.40%,26.80%,,1.79,50.18,16.19,0.43,,35.40%,1.9,0.75,3.40%,Jan 16/b,67.20%,0.67,6.20%,4.90%,0.3,8.30%,21.70%,13.30%,7.21K,6.56M,0.02%,1.40%,5.80%,24.60%,,8.52M,0.18,-13.25%,-9.94%,-19.54%,-5.31%,-4.69%,-32.30%,,1.49,2.46%,3.62%,-38.87%,5.17%,0.19,1.33,0.17%,35.68,-4.93%,-14.97%,-7.40%,0.00%
EGBN,-0.03%,January15,1,Financial,1.63B,0.0012377182622003602,0.00028764656708517576,0.19983424696632326,0.06760208467757264,0.025686482769301758,3-Hold ,BUY,,D,"Eagle Bancorp, Inc.",Regional - Mid-Atlantic Banks,USA,11.24,47.63,"33,066",Today After Market EPS,4.30%,4.14%,20.20%,32.10%,10.95,1.39,3.85,,3.81,2.61,20.10%,,0.18,1.82%,Jan 15/a,,0.18,73.00%,34.50%,,1.70%,12.80%,19.30%,184.72K,30.79M,3.61%,0.10%,-6.88%,75.80%,0.02%,33.84M,6.01,-11.47%,2.92%,14.29%,1.11%,-0.84%,-5.56%,2.5,0.51,1.68%,1.61%,-21.75%,28.25%,0.84,0.89,-0.93%,49.01,-1.92%,-0.50%,2.10%,-0.46%
EMMS,-0.27%,January15,1,Services,47.92M,0.3754663052717661,,-0.0031235880542226373,-0.0031235880542226373,-0.042838568996254864,,,,D,Emmis Communications Corporation,Broadcasting - Radio,USA,,3.64,"6,452",Tomorrow Before Market EPS,1.00%,,-14.50%,-67.70%,,0.35,0.43,,0.66,,-11.10%,3.2,0.47,,Jan 16/b,18.80%,0.41,,,3.2,,,22.20%,39.53K,11.09M,0.02%,6.10%,-16.65%,54.50%,1.55%,13.20M,0.05,-28.19%,-6.23%,-18.66%,-0.55%,-4.13%,7.02%,,0.45,3.57%,4.31%,-42.61%,13.04%,0.13,1.19,0.00%,37.64,-2.08%,-13.77%,-9.96%,0.28%
FEDU,2.28%,January15,1,Services,81.28M,0.034103258581399135,,0.0009429254084049412,0.0009429254084049412,0.0005639412399887077,,HOLD,,B,Four Seasons Education (Cayman) Inc.,Education & Training Services,China,77.73,1.71,"9,371",Tomorrow Before Market EPS,,,,-101.60%,,0.69,0.77,,1.52,,,3.7,0.0,5.26%,Jan 16/b,47.80%,0.0,1.00%,2.20%,3.7,0.70%,1.10%,-1.30%,31.02K,47.17M,0.03%,2.62%,0.00%,12.10%,,47.53M,0.46,-6.56%,-8.06%,-6.04%,3.01%,6.88%,-33.98%,3.0,0.81,3.64%,4.39%,-38.49%,12.50%,0.08,,0.00%,45.53,-0.57%,-12.92%,-9.79%,0.00%
HGSH,2.68%,January15,1,Financial,29.92M,0.19672002014749526,0.0002532737016736064,-0.007373095169896259,-0.007373095169896259,-0.007373095169896259,,,,D,China HGS Real Estate Inc.,Real Estate Development,China,16.19,0.62,"336,381",Tomorrow Before Market EPS,,,-18.30%,19.20%,,0.19,59.84,,0.79,,0.20%,0.8,0.7,,Jan 16/b,21.20%,0.19,12.70%,-1.10%,,-0.10%,-0.20%,3.30%,97.25K,13.57M,0.93%,86.60%,0.00%,0.04%,,44.00M,1.29,-20.00%,-2.65%,-2.87%,1.51%,-5.56%,-24.44%,,9.31,16.67%,40.41%,-66.49%,6.36%,0.15,2.21,-5.88%,33.58,-17.44%,-26.93%,-19.31%,-3.12%
HOMB,5.06%,January15,1,Financial,3.25B,0.1067676703961297,,0.021289647282780304,0.014695630234928102,0.0057894103081505615,4-Sell ,BUY,,D,"Home Bancshares, Inc. (Conway, AR)",Money Center Banks,USA,11.33,19.23,"160,587",Tomorrow Before Market EPS,5.00%,-2.28%,24.80%,51.30%,11.5,1.3,7.33,23.82,4.51,2.27,25.80%,,0.15,2.71%,Jan 16/b,,0.15,78.00%,39.90%,,1.90%,12.00%,17.00%,586.42K,152.76M,4.92%,4.00%,-3.84%,67.90%,0.09%,169.36M,12.81,1.16%,-1.08%,2.95%,-1.59%,-2.29%,6.25%,2.1,0.77,1.49%,1.48%,-5.72%,17.25%,0.31,1.19,-0.57%,46.48,-1.90%,2.37%,0.53%,0.55%
HWC,-0.14%,January15,1,Financial,3.88B,0.2607814604994928,0.00012467282249417622,0.03486993560909468,0.018435451097502664,0.006738857468008064,2-Buy ,BUY,,D,Hancock Whitney Corporation,Regional - Southeast Banks,USA,11.63,43.99,"163,834",Today After Market EPS,8.00%,4.07%,14.00%,37.00%,10.63,1.06,7.5,27.85,3.49,1.45,7.30%,,0.07,2.45%,Jan 15/a,,0.07,75.00%,29.30%,,1.10%,9.90%,22.80%,477.53K,82.78M,4.84%,0.60%,-0.34%,82.00%,-0.01%,87.98M,8.39,13.92%,3.50%,17.10%,2.42%,0.50%,17.13%,2.2,0.93,1.58%,1.50%,-1.71%,30.75%,0.72,1.36,-0.52%,60.7,0.62%,9.72%,4.32%,0.23%
IIIN,9.28%,January15,1,Basic Materials,418.73M,0.1337160188693815,0.00047017121456023733,-0.011991196937742643,-0.005662111875911553,-0.025218965986156642,,STRONG BUY,,D,"Insteel Industries, Inc.",Steel & Iron,USA,74.88,21.52,"43,608",Tomorrow Before Market EPS,13.00%,276.32%,-20.10%,-83.10%,15.13,1.69,10.96,,0.92,5.76,2.20%,5.7,0.0,0.55%,Jan 16/b,6.60%,0.0,1.50%,1.20%,3.2,1.80%,2.30%,2.00%,93.75K,18.29M,2.74%,3.60%,0.00%,83.10%,-0.19%,19.35M,5.35,0.93%,-5.75%,9.02%,1.93%,0.70%,-11.96%,1.0,1.29,3.03%,1.94%,-13.68%,23.04%,0.59,1.66,-0.79%,45.46,-2.17%,5.43%,-1.55%,0.23%
MS,7.65%,January15,1,Financial,85.31B,-0.01510510885636904,0.1956004537794797,-0.043940305787972735,-0.0074814468638062705,-0.014955436418331376,3-Hold ,BUY,,C,Morgan Stanley,Investment Brokerage - National,USA,11.29,52.75,"3,776,405",Tomorrow Before Market EPS,7.51%,5.18%,28.00%,26.60%,10.24,1.15,2.39,2.93,1.64,1.5,6.30%,,5.87,2.65%,Jan 16/b,70.30%,2.62,20.00%,14.90%,,0.90%,10.70%,1.80%,8.73M,1.23B,1.40%,23.80%,-0.03%,62.50%,0.08%,1.61B,1.97,18.97%,4.28%,25.11%,3.81%,3.40%,24.44%,2.1,1.18,1.11%,1.22%,-1.00%,35.99%,0.68,1.34,-0.81%,68.06,2.73%,16.60%,5.41%,0.53%
PPG,-2.60%,January15,1,Basic Materials,30.86B,0.13419491170789116,-0.005566304877158307,0.013885046692141459,-0.017573390391044087,0.004929222014543484,4-Sell ,BUY,,C,"PPG Industries, Inc.",Specialty Chemicals,USA,25.74,131.65,"405,405",Tomorrow Before Market EPS,8.31%,9.55%,12.70%,-8.40%,19.0,5.87,20.71,25.72,2.04,3.1,1.50%,1.5,1.05,1.57%,Jan 16/b,42.40%,0.93,10.70%,8.00%,1.1,7.00%,24.40%,14.20%,1.30M,235.88M,2.52%,0.10%,-22.33%,79.40%,0.01%,237.52M,4.56,10.25%,-2.86%,10.85%,1.44%,-2.67%,27.43%,2.4,0.85,1.09%,1.20%,-2.03%,32.41%,1.56,1.24,-0.17%,54.25,0.28%,10.51%,1.10%,1.48%
SMIT,-1.43%,January15,1,Technology,15.22M,0.026529289092877655,0.00022916309171705507,0.00040765701790708886,0.00030220153275877236,0.00037584219708977883,,,,B,"Schmitt Industries, Inc.",Scientific & Technical Instruments,USA,,3.5,"37,060",Tomorrow Before Market EPS,,,-18.70%,-596.60%,,1.67,9.51,,1.11,,2.60%,7.1,0.0,,Jan 16/b,37.90%,0.0,-5.40%,-6.00%,3.1,-8.00%,-9.50%,-13.30%,39.30K,3.72M,1.54%,4.50%,-66.02%,54.50%,5.71%,4.18M,1.46,68.52%,-2.15%,18.57%,-3.19%,-5.70%,27.72%,,2.55,3.68%,3.17%,-14.96%,88.73%,0.15,0.7,-1.92%,40.25,-6.04%,33.34%,-1.69%,-1.14%
TSM,0.83%,January15,1,Technology,298.78B,0.18691228183906788,0.01557034422075958,-0.02392858404605899,-0.017094559093732784,0.019699475816869386,1-Strong Buy ,BUY,,A,Taiwan Semiconductor Manufacturing Company Limited,Semiconductor - Integrated Circuits,Taiwan,28.48,58.79,"3,848,512",Tomorrow Before Market EPS,11.90%,28.54%,13.80%,2.30%,21.78,5.91,14.86,45.44,8.59,2.39,11.60%,1.7,0.1,4.01%,Jan 16/b,45.20%,0.03,34.10%,31.60%,1.5,15.20%,20.10%,18.20%,6.53M,4.78B,0.30%,,,20.10%,0.20%,4.95B,2.23,44.41%,2.92%,20.86%,3.43%,3.82%,68.68%,1.7,1.62,1.39%,1.44%,-3.03%,68.83%,1.09,1.03,-1.04%,55.47,0.31%,27.17%,5.54%,-1.48%
VBFC,-3.90%,January15,1,Financial,56.54M,0.13871628259312274,0.0014716902624059005,0.00031048440602414,0.00031048440602414,0.00031048440602414,,,,B,Village Bank and Trust Financial Corp.,Regional - Mid-Atlantic Banks,USA,13.95,38.99,0,Tomorrow Before Market EPS,,,16.10%,390.80%,,1.36,1.22,,2.44,,1.40%,,0.35,,Jan 16/b,,0.35,78.10%,17.30%,,0.80%,10.30%,32.00%,2.66K,0.56M,0.17%,56.20%,,6.60%,,1.45M,0.36,19.24%,8.31%,13.01%,2.07%,5.06%,17.26%,,0.62,1.08%,1.17%,0.00%,25.17%,0.62,0.01,0.00%,66.7,3.82%,14.79%,8.37%,0.00%
VOLT,-5.90%,January15,1,Technology,50.78M,-0.045296351052093085,0.0010412586852908132,0.0004761378731927834,0.0006541667092581822,0.001225757553766016,3-Hold ,,,D,"Volt Information Sciences, Inc.",Data Storage Devices,USA,,2.76,"21,038",Today After Market EPS,,87.30%,-20.50%,-213.20%,,1.46,,,0.05,,-12.40%,1.9,0.0,,Jan 15/a,15.30%,1.51,-1.30%,-1.70%,1.9,-7.50%,-39.30%,-29.50%,18.07K,12.39M,0.07%,1.20%,0.00%,42.10%,,20.56M,0.49,-45.59%,2.92%,-17.11%,-3.89%,-0.40%,-21.59%,,3.13,5.73%,6.85%,-44.80%,23.21%,0.16,1.74,7.29%,55.98,10.87%,-24.85%,4.67%,4.15%
WNS,3.52%,January15,1,Services,3.36B,0.26203456833509337,0.003758839287055547,0.0046085251766877855,-0.10196793081039296,-0.01715495421694868,3-Hold ,BUY,,A,WNS (Holdings) Limited,Business Services,India,30.7,68.27,"118,717",Tomorrow Before Market EPS,10.88%,7.63%,20.50%,30.90%,20.72,6.14,23.92,19.65,3.95,2.82,10.00%,1.9,0.09,,Jan 16/b,37.50%,0.05,16.20%,13.50%,1.9,13.20%,21.40%,15.30%,176.24K,25.35M,0.11%,0.07%,0.00%,98.20%,0.03%,49.82M,0.16,13.92%,8.14%,12.50%,1.84%,2.07%,49.94%,1.6,1.81,1.64%,1.82%,-0.41%,53.87%,1.04,1.22,-0.01%,73.53,3.61%,13.46%,6.88%,1.13%
BEDU,-0.84%,January16,1,Services,1.14B,0.055701342118027235,0.0026707201547348327,0.002338395946935634,0.002089835413850475,0.009483927592345237,2-Buy ,HOLD,,D,Bright Scholar Education Holdings Limited,Education & Training Services,China,32.81,9.37,"45,690",Today After Market EPS,15.86%,24.83%,54.80%,-2.60%,16.82,2.83,2.27,9.16,3.09,2.07,34.20%,1.5,0.79,1.08%,Jan 16/a,38.10%,0.77,11.70%,9.40%,1.5,4.50%,8.70%,4.50%,38.77K,19.73M,0.48%,20.54%,0.00%,52.90%,0.05%,123.95M,2.45,-4.36%,-2.95%,-1.71%,0.22%,4.42%,-20.79%,3.5,3.2,3.18%,3.02%,-26.06%,11.79%,0.3,,1.30%,57.17,4.11%,-3.30%,2.80%,0.54%
BMTC,-0.38%,January16,1,Financial,802.12M,0.020191919514218167,0.031123388558626175,0.0005372195416081619,0.01824792010241557,0.01015322348872647,3-Hold ,BUY,,D,Bryn Mawr Bank Corporation,Regional - Mid-Atlantic Banks,USA,13.82,40.01,"15,937",Today After Market EPS,7.00%,1.79%,11.00%,38.20%,12.66,1.33,5.9,,4.13,1.97,18.20%,,0.2,2.62%,Jan 16/a,,0.2,72.70%,30.90%,,1.30%,10.30%,18.40%,69.94K,19.81M,0.43%,1.20%,-1.81%,77.30%,0.01%,20.23M,1.22,7.74%,-0.92%,10.88%,-2.56%,-3.86%,8.72%,2.4,0.63,1.16%,1.30%,-3.37%,20.29%,0.52,0.73,0.68%,44.78,-1.97%,6.77%,0.39%,0.23%
CFG,2.74%,January16,1,Financial,17.16B,0.10282893412622797,0.00028609414499335215,0.02524187896475875,0.08334897263767534,0.011633398535055815,3-Hold ,BUY,,D,"Citizens Financial Group, Inc.",Regional - Mid-Atlantic Banks,USA,10.46,39.54,"1,414,310",Tomorrow Before Market EPS,5.41%,2.01%,20.70%,33.40%,10.08,0.84,2.95,21.69,2.75,1.93,10.50%,,0.62,3.69%,Jan 17/b,,0.62,68.60%,27.90%,,1.10%,8.50%,10.80%,3.43M,433.34M,1.80%,0.10%,3.53%,99.90%,-0.05%,440.22M,2.28,13.48%,-2.84%,10.99%,-1.96%,-4.01%,17.76%,1.9,1.12,1.26%,1.47%,-3.42%,26.28%,0.63,1.48,0.82%,48.18,-1.56%,9.95%,0.91%,0.56%
CSX,-0.13%,January16,1,Services,58.97B,0.08736162520217476,0.15171019228562893,0.08376945284494881,0.03807704005596274,0.0001659623317588436,3-Hold ,HOLD,,C,CSX Corporation,Railroads,USA,17.9,76.01,"2,191,344",Today After Market EPS,8.46%,4.35%,16.00%,78.80%,17.27,4.99,23.05,23.42,4.84,2.12,0.40%,1.4,1.41,1.28%,Jan 16/a,76.80%,1.35,41.50%,27.90%,1.3,9.00%,27.70%,14.20%,4.25M,781.13M,1.16%,0.15%,-74.26%,74.40%,-5.68%,786.39M,2.12,5.06%,3.04%,8.41%,2.19%,3.63%,15.17%,2.6,1.42,1.34%,1.37%,-5.62%,20.67%,1.08,1.18,0.88%,71.75,4.13%,4.80%,5.36%,0.71%
