Stock Name,Change,Date,QT,Sector,Market Cap,Ticker Twitter Sentiment,Company Name Twitter Sentiment,Week's Headline Sentiment,Month's Headline Sentiment,Quarter's Headline Sentiment,Zacks Ranks,Yahoo Ranks,The Street Ranks,Investor Place,Company,Industry,Country,P/E,Price,Volume,EPS Time,EPS next 5Y,EPS next Y,EPS past 5Y,EPS this Y,Fwd P/E,P/B,P/C,P/FCF,P/S,PEG,Sales past 5Y,Curr R,Debt/Eq,Divident,Earnings,Gross M,LTDebt/Eq,Oper M,Profit M,Quick R,ROA,ROE,ROI,Avg Volume,Float,Float Short,Insider Own,Insider Trans,Inst Own,Inst Trans,Outstanding,Short Ratio,Perf Half,Perf Month,Perf Quart,Perf Week,Perf YTD,Perf Year,Recom,Rel Volume,Volatility M,Volatility W,52W High,52W Low,ATR,Beta,Gap,RSI,SMA20,SMA200,SMA50,from Open
ETN,4.66%,February3,1,Industrial Goods,40.20B,0.13387094330391847,0.0006673974300307843,0.01929338549204355,0.025206071806678658,0.010775772301132476,3-Hold ,BUY,,B,Eaton Corporation plc,Diversified Machinery,Ireland,16.79,95.45,"605,809",Tomorrow Before Market EPS,6.54%,0.40%,4.70%,-24.90%,16.47,2.48,48.43,25.98,1.86,2.57,-0.40%,1.7,0.51,3.01%,Feb 04/b,33.10%,0.51,14.00%,11.10%,1.1,7.50%,14.80%,10.20%,2.38M,412.48M,2.02%,0.20%,-18.59%,82.30%,-0.58%,425.48M,3.5,18.13%,-0.26%,7.05%,-2.45%,-0.26%,23.90%,2.3,0.69,1.58%,2.04%,-4.45%,28.38%,1.78,1.41,0.62%,51.18,-0.13%,12.37%,1.38%,0.33%
EXP,-5.19%,February3,1,Industrial Goods,3.83B,0.10312370477757732,-0.05101345340699481,0.01904926169663668,0.022739777486484463,0.019130894059248692,3-Hold ,BUY,,B,Eagle Materials Inc.,Cement,USA,85.05,92.8,"72,361",Tomorrow Before Market EPS,8.00%,15.56%,-10.00%,-63.40%,14.77,3.75,71.39,18.57,2.73,10.63,9.20%,2.5,0.96,0.44%,Feb 04/b,22.60%,0.92,3.70%,3.10%,1.3,1.90%,3.70%,3.60%,315.68K,41.14M,4.68%,0.60%,-27.70%,99.70%,1.34%,42.05M,6.1,12.14%,0.56%,-0.50%,-1.16%,0.56%,28.41%,2.3,0.64,1.68%,2.32%,-4.42%,33.38%,1.68,1.25,0.45%,54.44,1.17%,4.19%,1.59%,1.34%
GRA,-3.76%,February3,1,Basic Materials,4.58B,0.09033523652241067,0.003253636354981739,0.004973777092345699,0.0040520866015867785,0.005529811488734346,3-Hold ,BUY,,D,W. R. Grace & Co.,Specialty Chemicals,USA,23.89,67.04,"200,221",Tomorrow Before Market EPS,9.31%,11.45%,-7.50%,-1.10%,13.95,10.08,,42.25,2.32,2.57,-8.80%,1.5,4.45,1.60%,Feb 04/b,39.80%,4.4,15.60%,11.30%,1.0,6.10%,59.40%,6.50%,338.38K,66.10M,1.40%,0.20%,383.12%,88.10%,0.78%,68.06M,2.74,-0.87%,-3.56%,1.11%,-2.84%,-3.56%,-5.14%,1.8,1.62,1.52%,1.55%,-16.01%,6.43%,1.13,0.92,0.50%,37.4,-3.61%,-4.49%,-2.23%,-1.11%
HAE,9.17%,February3,1,Healthcare,5.54B,0.2179140405330275,0.00012652014122847634,-0.03565706482550013,0.014464522151097803,0.014883252305371568,3-Hold ,BUY,,C,Haemonetics Corporation,Medical Instruments & Supplies,USA,82.67,110.58,"78,589",Tomorrow Before Market EPS,12.00%,19.59%,9.10%,-24.20%,28.23,9.35,49.48,109.51,5.61,6.89,0.60%,2.4,0.64,,Feb 04/b,49.30%,0.54,9.00%,6.90%,1.3,5.50%,11.00%,6.40%,359.91K,50.24M,2.52%,0.80%,-28.97%,99.30%,0.40%,51.60M,3.52,-12.37%,-6.54%,-12.67%,-0.06%,-6.54%,8.57%,1.9,0.61,2.39%,2.27%,-21.20%,37.85%,2.59,0.76,0.46%,43.65,-2.08%,-5.38%,-4.81%,2.53%
HLNE,-1.17%,February3,1,Financial,3.40B,0.02633824852819089,,0.008956466477381278,0.004387168090813377,0.017243721882420817,3-Hold ,HOLD,,B,Hamilton Lane Incorporated,Asset Management,USA,43.21,65.65,"88,230",Tomorrow Before Market EPS,15.00%,17.25%,-15.80%,-29.70%,28.7,12.94,47.23,43.37,12.96,2.88,12.50%,,0.51,1.69%,Feb 04/b,,0.51,42.40%,15.30%,,10.30%,34.50%,40.70%,125.12K,22.41M,3.54%,5.70%,-0.33%,91.60%,-0.08%,52.28M,6.34,11.98%,8.98%,8.25%,-3.59%,8.98%,79.07%,3.0,1.88,2.37%,2.21%,-5.78%,81.02%,1.54,,0.91%,59.7,1.35%,14.89%,7.60%,0.18%
HUBB,-0.87%,February3,1,Technology,8.05B,0.1030297752752501,0.2903959962215075,0.1000416616216171,0.057241648534597636,0.05036620110729473,3-Hold ,BUY,,B,Hubbell Incorporated,Diversified Electronics,USA,20.39,146.08,"100,559",Tomorrow Before Market EPS,9.30%,6.35%,3.30%,18.50%,16.7,4.09,25.86,28.54,1.74,2.19,7.10%,2.1,0.92,2.54%,Feb 04/b,29.60%,0.9,12.90%,8.30%,1.3,7.70%,21.00%,12.50%,222.31K,54.09M,1.60%,0.20%,-8.11%,87.00%,0.46%,56.20M,3.89,12.18%,-3.11%,-0.28%,-2.52%,-3.11%,31.01%,2.3,1.25,1.58%,1.92%,-2.58%,34.87%,2.36,1.54,0.65%,47.8,-0.68%,9.18%,-0.81%,1.29%
IESC,-1.07%,February3,1,Industrial Goods,538.97M,0.15060273105180905,0.017482472335749268,0.0030817528337744684,-0.16031888817633444,-0.06325048757007608,,,,A,"IES Holdings, Inc.",General Contractors,USA,16.0,25.09,"7,192",Tomorrow Before Market EPS,,,39.10%,92.20%,,2.12,28.52,16.63,0.5,,16.00%,1.5,0.0,,Feb 04/b,16.90%,0.0,3.90%,3.10%,1.4,7.70%,14.20%,14.30%,22.21K,20.33M,0.52%,4.10%,0.22%,80.70%,0.02%,21.55M,4.74,40.82%,-2.53%,23.57%,-5.23%,-2.53%,49.40%,,0.86,2.44%,3.98%,-9.68%,55.74%,0.66,0.58,-0.32%,46.5,-3.60%,23.20%,2.14%,0.64%
IT,-4.36%,February3,1,Technology,14.60B,0.08336771989706904,0.3123925683633258,0.011368104568418858,-0.017481751916955758,-0.010144243901322623,4-Sell ,BUY,,C,"Gartner, Inc.",Information Technology Services,USA,60.28,164.02,"151,966",Tomorrow Before Market EPS,8.05%,13.15%,-8.00%,302.60%,40.08,15.7,47.62,39.49,3.54,7.49,17.40%,0.7,2.37,,Feb 04/b,63.50%,2.23,8.90%,6.00%,0.7,3.80%,27.80%,7.70%,456.67K,86.61M,2.29%,2.60%,-2.91%,99.40%,0.09%,90.83M,4.34,17.01%,4.33%,9.62%,0.13%,4.33%,18.32%,2.3,0.9,1.68%,1.85%,-4.51%,31.46%,2.61,1.22,0.80%,61.75,2.43%,7.88%,3.74%,1.21%
J,1.53%,February3,1,Services,12.55B,0.3265747667667581,0.0017883030569854391,0.03178105355164007,0.024227731554324585,0.03419525616053371,3-Hold ,BUY,,B,Jacobs Engineering Group Inc.,Technical Services,USA,39.09,93.36,"279,089",Tomorrow Before Market EPS,13.26%,17.18%,-1.10%,26.30%,14.22,2.18,19.89,,0.99,2.95,0.10%,1.3,0.25,0.82%,Feb 04/b,19.40%,0.21,3.20%,6.60%,1.3,6.90%,14.70%,5.70%,1.02M,131.97M,2.11%,0.70%,0.00%,93.00%,0.17%,135.67M,2.72,14.84%,3.01%,-2.44%,-4.61%,3.01%,42.79%,1.8,0.74,1.71%,1.56%,-5.08%,45.22%,1.55,1.25,0.19%,51.92,-0.01%,7.37%,2.18%,0.42%
LANC,-0.98%,February3,1,Consumer Goods,4.36B,0.0230241638283977,,0.2041099564812612,-0.044153445419215134,-0.013394257418258348,,HOLD,,C,Lancaster Colony Corporation,Food - Major Diversified,USA,28.02,155.98,"49,892",Tomorrow Before Market EPS,3.00%,5.68%,8.10%,19.40%,26.56,5.66,25.12,,3.28,9.34,4.70%,2.7,0.0,1.81%,Feb 04/b,25.40%,0.0,,,2.0,,,20.10%,108.15K,18.08M,8.71%,2.20%,-0.42%,58.50%,-0.31%,28.18M,14.56,0.69%,-3.40%,12.00%,-5.20%,-3.40%,-2.78%,2.7,1.3,2.19%,2.53%,-5.76%,16.59%,3.37,0.3,0.58%,41.63,-2.29%,3.70%,-1.91%,0.26%
LHX,1.57%,February3,1,Technology,49.68B,0.05677208698814086,0.004481917230198936,0.046815880259964616,-0.0008325151865652254,0.01095219354639994,2-Buy ,BUY,,A,"L3Harris Technologies, Inc.",Communication Equipment,USA,27.66,221.29,"367,736",Tomorrow Before Market EPS,22.55%,14.36%,9.60%,40.10%,19.34,2.16,49.63,96.47,5.13,1.23,6.30%,1.5,0.31,1.36%,Feb 04/b,30.90%,0.28,13.00%,12.00%,1.2,6.80%,14.00%,13.50%,1.35M,219.50M,1.13%,0.40%,-3.42%,84.50%,0.70%,224.47M,1.85,8.04%,11.86%,6.50%,-0.74%,11.86%,44.49%,1.7,0.74,1.72%,1.72%,-1.95%,45.11%,3.62,0.84,0.19%,67.22,1.99%,11.04%,7.46%,-0.14%
LII,-0.24%,February3,1,Industrial Goods,9.09B,0.2696844194589565,0.005096849110032053,0.031932700285324245,0.017016805471333402,0.015803607364172682,3-Hold ,HOLD,,C,Lennox International Inc.,Diversified Machinery,USA,24.65,236.49,"93,804",Tomorrow Before Market EPS,11.59%,3.28%,20.10%,12.00%,20.15,,187.49,53.24,2.41,2.13,4.00%,1.2,,1.32%,Feb 04/b,28.10%,,13.80%,9.80%,0.7,17.50%,-174.40%,45.60%,250.73K,34.78M,4.93%,1.20%,-5.37%,71.50%,0.10%,39.03M,6.83,-8.32%,-4.50%,-6.12%,-3.32%,-4.50%,1.61%,3.2,1.0,1.69%,2.35%,-20.83%,3.84%,4.24,0.86,0.39%,41.24,-2.59%,-8.03%,-4.84%,1.03%
ABB,4.44%,February4,1,Industrial Goods,50.80B,0.1657611066808126,0.06497375732838659,0.09789260897863036,0.029935648572553382,0.03519738120403417,3-Hold ,BUY,,B,ABB Ltd,Diversified Machinery,Switzerland,54.71,24.02,"1,522,682",Tomorrow Before Market EPS,14.60%,8.37%,-11.20%,6.80%,23.32,3.75,15.56,33.47,1.79,3.75,-7.90%,1.4,0.73,3.40%,Feb 05/b,31.40%,0.59,5.50%,5.10%,1.1,3.20%,10.50%,7.50%,1.78M,2.17B,0.24%,,,4.70%,0.06%,2.19B,2.98,24.80%,-4.60%,10.77%,0.04%,-3.49%,20.84%,2.3,2.31,0.97%,1.30%,-1.76%,35.63%,0.29,1.17,2.41%,58.7,0.89%,17.52%,2.84%,0.88%
AFL,1.63%,February4,1,Financial,39.26B,0.20668800845149754,0.0016623653092600374,0.0074741051539604095,0.03466584513052322,0.04380027760817029,3-Hold ,HOLD,,C,Aflac Incorporated,Accident & Health Insurance,USA,12.81,52.69,"921,825",Today After Market EPS,3.53%,0.54%,2.30%,13.30%,11.7,1.31,9.31,8.11,1.79,3.63,-2.00%,,0.21,2.08%,Feb 04/a,,0.21,19.80%,13.90%,,2.10%,11.40%,10.80%,2.84M,677.42M,1.84%,0.10%,-4.67%,65.20%,-0.63%,754.94M,4.39,-0.99%,-2.51%,-2.16%,0.35%,-1.68%,8.49%,3.0,0.88,1.19%,1.61%,-7.84%,10.75%,0.7,0.67,0.94%,52.18,0.47%,-0.01%,-0.43%,0.37%
AINV,0.06%,February4,1,Financial,1.18B,0.006057543555341128,,0.023003130608049104,0.05872546400400204,0.059212222733769915,2-Buy ,HOLD,,,Apollo Investment Corporation,Asset Management,USA,19.41,17.35,"132,703",Today After Market EPS,3.00%,-6.11%,-22.10%,-14.70%,9.51,0.94,37.22,,4.48,6.47,-7.70%,,1.26,10.35%,Feb 04/a,57.70%,1.26,49.50%,23.50%,,2.40%,4.80%,5.20%,520.04K,66.24M,2.05%,0.10%,-7.38%,40.40%,0.60%,67.63M,2.61,7.48%,-1.36%,9.72%,0.23%,-0.40%,14.18%,2.7,0.72,1.09%,1.71%,-5.26%,16.15%,0.21,1.14,0.58%,47.08,-0.90%,5.92%,0.08%,-0.71%
ALL,4.00%,February4,1,Financial,39.00B,0.3235951154887776,-0.003209222704754211,-0.04818376429320779,-0.02017516133355457,-0.034455756563127375,3-Hold ,BUY,,A,The Allstate Corporation,Property & Casualty Insurance,USA,15.0,120.33,"493,421",Today After Market EPS,10.60%,-1.98%,4.10%,-15.80%,11.55,1.69,66.44,9.22,0.91,1.42,2.80%,,0.29,1.68%,Feb 04/a,,0.29,8.20%,6.20%,,2.30%,12.30%,8.60%,1.58M,322.91M,1.35%,0.10%,-52.44%,79.50%,-0.57%,327.62M,2.76,13.91%,5.52%,11.87%,2.12%,5.87%,34.04%,2.4,0.84,1.21%,1.33%,0.20%,36.35%,1.45,0.83,0.93%,70.21,3.61%,13.95%,6.49%,0.15%
AME,0.48%,February4,1,Industrial Goods,22.84B,-0.04403644614961065,0.0021794937303119305,0.02107265195425296,0.06734524151206163,0.04301371790223549,3-Hold ,BUY,,B,"AMETEK, Inc.",Diversified Machinery,USA,26.71,99.82,"331,595",Tomorrow Before Market EPS,8.20%,4.64%,9.40%,29.40%,22.55,4.58,31.06,27.03,4.46,3.26,6.20%,2.0,0.5,0.57%,Feb 05/b,34.70%,0.46,22.70%,16.60%,1.5,9.50%,18.70%,12.40%,1.01M,227.56M,0.87%,0.30%,-18.82%,89.00%,0.10%,233.72M,1.97,12.97%,-3.06%,6.62%,-0.06%,-2.03%,33.12%,2.1,0.9,1.51%,1.73%,-2.45%,37.15%,1.56,1.19,1.56%,51.92,-0.39%,9.58%,0.35%,0.56%
APAM,1.01%,February4,1,Financial,2.67B,-0.025358309701134986,0.0003989235771898946,0.025330095979774744,0.05898340857021884,0.04274051972190592,1-Strong Buy ,HOLD,,B,Artisan Partners Asset Management Inc.,Asset Management,USA,13.81,34.47,"62,736",Today After Market EPS,1.30%,13.62%,27.70%,32.80%,11.17,14.57,15.4,23.51,3.41,10.63,3.50%,,1.68,7.73%,Feb 04/a,,1.68,33.50%,15.30%,,13.30%,106.80%,77.00%,372.75K,53.34M,2.59%,0.10%,0.00%,90.50%,0.65%,79.29M,3.71,19.37%,3.51%,23.03%,1.17%,4.12%,48.85%,2.9,0.47,1.88%,2.09%,-2.73%,56.51%,0.66,1.9,1.49%,64.41,2.01%,20.98%,7.73%,1.05%
BMI,1.13%,February4,1,Technology,1.77B,-0.06674101777441267,0.0005534001102205366,0.003517462315357989,-0.11986195427198255,-0.012395070233247277,3-Hold ,HOLD,,C,"Badger Meter, Inc.",Scientific & Technical Instruments,USA,37.68,60.76,"87,502",Tomorrow Before Market EPS,14.90%,7.39%,2.20%,-21.60%,34.16,5.34,47.0,31.31,4.2,2.53,5.40%,3.3,0.01,1.14%,Feb 05/b,38.60%,0.0,14.30%,10.90%,1.8,11.40%,14.70%,9.00%,186.51K,28.75M,9.47%,0.30%,0.00%,94.30%,0.15%,29.76M,14.6,10.85%,-6.79%,3.01%,-2.09%,-8.30%,12.34%,3.2,1.28,1.76%,2.08%,-8.75%,22.45%,1.22,0.83,1.48%,43.01,-2.65%,6.86%,-3.09%,0.65%
BPY,-0.69%,February4,1,Financial,8.32B,0.09236449179609606,,0.005847920282879689,0.010144447879611107,0.007936334169740307,,BUY,,C,Brookfield Property Partners L.P.,Real Estate Development,Bermuda,13.33,18.78,"692,182",Tomorrow Before Market EPS,,22.92%,7.20%,368.80%,10.52,0.74,3.88,4.86,1.01,,11.00%,0.3,4.42,7.09%,Feb 05/b,67.90%,3.86,9.30%,7.40%,0.3,0.50%,4.90%,0.30%,1.13M,436.14M,1.35%,0.82%,0.00%,65.70%,-0.52%,446.69M,5.21,-2.31%,3.10%,-1.22%,-1.64%,1.86%,2.31%,2.6,1.65,1.59%,1.51%,-11.36%,4.62%,0.31,0.96,0.70%,49.33,-0.42%,-2.17%,0.52%,0.32%
BSX,0.92%,February4,1,Healthcare,61.03B,-0.3454562507800541,-0.16542191772095974,0.014169002052117971,-0.015383986492711953,0.003072214363427243,3-Hold ,STRONG BUY,,C,Boston Scientific Corporation,Medical Appliances & Equipment,USA,57.61,43.1,"3,549,009",Tomorrow Before Market EPS,11.20%,13.91%,71.20%,65.20%,23.66,6.07,220.31,78.14,5.87,5.14,6.60%,1.1,1.12,,Feb 05/b,70.70%,0.99,15.70%,10.50%,0.8,4.50%,11.80%,10.70%,6.66M,1.39B,0.83%,0.30%,-7.76%,95.70%,0.37%,1.45B,1.74,-1.22%,-6.84%,1.27%,-0.98%,-6.61%,11.34%,1.5,1.45,1.73%,2.06%,-7.55%,25.49%,0.84,0.85,1.42%,46.59,-1.87%,3.98%,-2.08%,0.63%
BTU,22.67%,February4,1,Basic Materials,678.73M,0.20691322348596128,0.17293660638824804,-0.13805769001269905,-0.0841854642715459,-0.08058519799521946,3-Hold ,BUY,,F,Peabody Energy Corporation,Industrial Metals & Minerals,USA,2.53,7.05,"498,013",Tomorrow Before Market EPS,,-1092.90%,17.70%,-43.50%,,0.24,0.89,3.01,0.14,,-4.50%,1.7,0.46,8.54%,Feb 05/b,23.80%,0.45,7.20%,6.70%,1.4,4.60%,10.30%,13.90%,1.81M,95.62M,10.20%,1.90%,64.53%,3.68%,1.71%,99.96M,5.38,-63.14%,-32.03%,-35.52%,-8.98%,-25.55%,-79.80%,2.5,0.78,6.66%,6.86%,-79.87%,9.61%,0.53,,2.36%,33.56,-13.23%,-59.10%,-21.13%,1.73%
CG,-0.90%,February4,1,Financial,11.24B,0.12284756234813747,0.0011597345437621698,-0.028899837284673893,-0.0452639829107521,-0.008562693627668448,3-Hold ,BUY,,A,The Carlyle Group Inc.,Asset Management,USA,11.47,33.33,"730,015",Tomorrow Before Market EPS,15.80%,40.73%,-16.70%,-76.60%,13.77,4.17,6.96,38.37,3.66,0.73,-11.40%,,6.98,4.22%,Feb 05/b,77.40%,6.93,39.40%,11.00%,,2.60%,44.70%,4.60%,1.58M,342.51M,1.50%,26.49%,-1.08%,49.20%,-0.57%,349.04M,3.26,40.31%,0.56%,18.04%,-2.16%,0.37%,66.15%,2.3,1.36,2.47%,3.15%,-4.66%,92.44%,0.87,1.75,1.06%,58.94,2.33%,30.57%,7.13%,2.49%
CPLP,2.47%,February4,1,Services,230.19M,0.060406454996804575,0.0008749838467944452,0.02465017938872431,0.03264013219923072,0.02183003365146009,1-Strong Buy ,STRONG BUY,,B,Capital Product Partners L.P.,Shipping,Greece,21.68,12.32,"18,784",Tomorrow Before Market EPS,15.66%,199.05%,-16.10%,-140.00%,5.59,0.55,3.92,11.57,1.48,1.38,10.20%,1.2,0.66,11.39%,Feb 05/b,90.30%,0.58,32.50%,-87.80%,1.2,-15.50%,-26.00%,2.00%,107.71K,13.65M,0.49%,35.60%,0.00%,22.80%,-3.04%,18.73M,0.62,10.32%,-8.96%,6.18%,-4.58%,-8.56%,37.91%,1.3,0.51,2.61%,2.84%,-13.09%,46.91%,0.37,1.33,0.41%,38.99,-6.60%,9.12%,-2.41%,0.01%
CPRI,10.31%,February4,1,Consumer Goods,4.74B,0.0789933253961083,0.0011480553985165898,0.015199592382850825,-0.030456170094718495,-0.07632467535847051,4-Sell ,BUY,,F,Capri Holdings Limited,Textile - Apparel Clothing,United Kingdom,13.37,30.98,"920,459",Tomorrow Before Market EPS,4.34%,7.90%,2.20%,-9.40%,5.66,1.88,26.46,9.93,0.85,3.08,9.60%,1.1,1.0,,Feb 05/b,60.60%,0.75,8.40%,6.10%,0.5,4.60%,14.30%,13.10%,2.41M,144.00M,7.82%,0.40%,0.00%,94.10%,-0.11%,158.82M,4.67,-10.15%,-22.10%,-4.02%,-10.69%,-21.83%,-29.75%,2.5,1.04,3.23%,3.64%,-38.01%,22.77%,1.18,0.85,4.02%,30.21,-11.67%,-11.11%,-15.12%,-0.09%
DTE,0.80%,February4,1,Utilities,25.80B,-0.08584459250726338,0.24471248475310856,-0.06935086298835813,-0.03887381554413878,-0.05400319495137133,3-Hold ,BUY,,B,DTE Energy Company,Electric Utilities,USA,22.45,133.82,"213,281",Tomorrow Before Market EPS,6.00%,6.11%,10.70%,9.70%,20.21,2.28,339.54,15.92,1.94,3.74,8.00%,0.8,1.47,3.03%,Feb 05/b,,1.29,12.20%,8.20%,0.6,3.00%,10.40%,6.20%,1.14M,191.12M,2.37%,0.20%,-4.92%,72.40%,-0.07%,192.89M,3.98,3.98%,3.95%,5.07%,1.13%,3.01%,13.99%,2.4,0.51,1.04%,1.03%,-0.57%,18.69%,1.41,0.24,-0.11%,65.93,1.80%,4.43%,4.24%,0.24%
ENR,3.46%,February4,1,Consumer Goods,3.44B,0.2372417111099432,0.003099790547171973,0.000759351078158943,-0.009242961502293059,0.0551218321167523,3-Hold ,BUY,,C,"Energizer Holdings, Inc.",Personal Products,USA,57.62,49.94,"163,558",Tomorrow Before Market EPS,7.50%,16.58%,-21.00%,-64.00%,13.45,6.14,13.3,301.62,1.38,7.68,6.30%,1.9,6.43,2.48%,Feb 05/b,42.60%,6.37,2.90%,1.60%,1.5,0.70%,8.50%,1.60%,850.59K,59.22M,19.71%,1.10%,6.19%,,0.94%,71.13M,13.72,18.98%,-0.43%,13.77%,0.79%,-3.74%,1.43%,2.1,0.54,2.92%,3.43%,-5.45%,54.09%,1.38,0.67,1.18%,56.8,3.72%,14.55%,1.30%,2.51%
FSV,3.46%,February4,1,Financial,4.13B,-0.3116395176311926,,0.004930519468871353,0.0409180189529122,0.02369152071668605,4-Sell ,HOLD,,B,FirstService Corporation,Property Management,Canada,,100.86,"23,046",Tomorrow Before Market EPS,15.00%,14.90%,,24.10%,43.11,17.01,,,1.85,,,,,0.60%,Feb 05/b,,,,,,,,,112.48K,33.19M,0.19%,19.81%,0.00%,61.56%,,41.50M,0.55,-5.41%,6.74%,14.05%,-0.47%,7.03%,21.87%,3.0,0.55,1.45%,1.55%,-9.17%,23.91%,1.55,,0.94%,63.21,2.42%,4.81%,5.86%,0.38%
GM,0.25%,February4,1,Consumer Goods,48.09B,0.07994787953794003,,0.006067446032935803,0.004835589170461389,0.004835589170461389,3-Hold ,BUY,,F,General Motors Company,Auto Manufacturers - Major,USA,5.62,34.72,"5,028,052",Tomorrow Before Market EPS,-2.71%,31.23%,18.00%,4.40%,5.36,1.08,1.8,5.88,0.33,,-1.10%,1.0,2.34,4.51%,Feb 05/b,10.70%,1.56,4.70%,6.10%,0.8,3.80%,21.10%,2.60%,9.37M,1.33B,1.51%,7.18%,-0.37%,78.80%,-0.14%,1.43B,2.14,-15.23%,-9.79%,-9.26%,0.93%,-7.87%,-13.05%,2.0,1.53,1.93%,1.57%,-17.17%,5.26%,0.67,1.37,1.87%,49.7,0.31%,-6.30%,-2.19%,1.03%
GPI,-2.73%,February4,1,Services,1.95B,0.8368295471383524,0.07921159781264057,0.007792433118993358,0.054237249147465465,0.037615844634103716,2-Buy ,BUY,,B,"Group 1 Automotive, Inc.",Auto Dealerships,USA,12.15,102.53,"37,489",Tomorrow Before Market EPS,-3.00%,3.75%,12.50%,19.90%,9.24,1.54,47.66,8.21,0.17,,5.40%,1.0,2.52,1.14%,Feb 05/b,15.10%,1.1,3.00%,1.30%,0.2,3.00%,13.90%,7.10%,172.66K,17.52M,12.47%,2.70%,-20.62%,,0.02%,19.20M,12.65,24.21%,1.15%,2.35%,-2.13%,1.78%,67.10%,2.0,0.59,2.30%,2.28%,-6.92%,83.12%,2.4,1.72,1.62%,52.63,1.31%,16.20%,0.30%,-0.90%
HUM,5.24%,February4,1,Healthcare,45.03B,0.20623101506914407,0.017402094467667797,0.07084981677962787,0.05368748368342343,0.05483012649716329,3-Hold ,BUY,,C,Humana Inc.,Health Care Plans,USA,17.7,342.56,"706,981",Tomorrow Before Market EPS,14.34%,4.83%,10.00%,-29.80%,17.88,3.83,8.15,12.97,0.72,1.23,6.60%,,0.55,0.66%,Feb 05/b,,0.46,5.30%,4.10%,,9.10%,22.90%,12.00%,1.01M,132.13M,1.65%,0.20%,-23.50%,97.10%,-0.03%,135.18M,2.17,13.32%,-8.30%,13.22%,-3.98%,-9.12%,8.75%,2.0,1.9,2.32%,2.72%,-9.02%,51.76%,8.22,0.92,1.21%,41.06,-4.45%,16.63%,-3.66%,1.58%
IEC,9.89%,February4,1,Technology,87.81M,0.4462785512519726,0.0002719587209867313,0.0012005785001747429,0.0008637607334094356,-0.03607401959880008,,STRONG BUY,,C,IEC Electronics Corp.,Printed Circuit Boards,USA,18.57,8.19,"14,370",Tomorrow Before Market EPS,,42.66%,18.10%,-49.80%,8.14,2.75,,,0.56,,5.40%,2.0,1.2,,Feb 05/b,13.80%,1.14,4.80%,3.00%,0.9,4.50%,16.30%,9.30%,48.14K,9.22M,0.00%,0.20%,0.00%,30.20%,1.17%,10.58M,0.0,39.03%,-11.61%,25.19%,-6.95%,-8.69%,15.12%,1.5,0.79,4.16%,7.99%,-14.42%,63.80%,0.4,0.69,-1.20%,34.24,-9.54%,15.15%,-7.16%,-0.12%
KFRC,-5.24%,February4,1,Services,865.54M,0.28907332162998495,,0.01207953757557334,0.008337209967370049,0.005753732945322554,3-Hold ,,,C,Kforce Inc.,Staffing & Outsourcing Services,USA,16.1,37.35,"21,636",Tomorrow Before Market EPS,30.17%,15.76%,70.90%,51.90%,13.51,4.5,20.96,19.9,0.63,0.53,5.70%,2.9,0.35,1.94%,Feb 05/b,29.50%,0.35,5.70%,9.70%,2.9,32.40%,71.00%,25.90%,125.33K,19.13M,2.87%,5.80%,-10.27%,87.10%,0.53%,23.33M,4.38,8.29%,-6.55%,-9.31%,-3.54%,-6.55%,12.53%,,0.46,1.68%,1.96%,-12.42%,18.56%,0.71,1.19,0.97%,29.57,-4.04%,1.15%,-5.57%,-0.31%
